Loci,Replicate,Final_fitness,Final_genome_size
100,40,1.3546858694974786,99.998
1,41,1.337616581486106,2.004
25,41,1.4132406721341293,26.001
50,41,1.5632606408064311,49.998
75,41,1.3925327765094266,74.998
100,41,1.3546858694974786,99.993
1,42,1.2574564204289833,2.006
25,42,1.4691743760080076,25.001
50,42,1.4451372209044433,49.99
75,42,1.504401599199024,73.997
100,42,1.5351945339558095,96.997
1,43,1.3567121438681802,4.004
25,43,1.4209647548178226,26.001
50,43,1.3965365524054227,50.001
75,43,1.433406941436941,73.999
100,43,1.3546858694974786,99.995
1,44,1.4132649693072024,5.0
25,44,1.457422401863353,26.0
75,44,1.4492291987527592,74.999
100,44,1.3982230123472108,97.0
1,45,1.2820607028225188,2.0
25,45,1.486304742305038,27.003
50,45,1.334580828589871,49.0
75,45,1.3479082980604622,74.0
100,45,1.3978523175690813,99.0
1,46,1.3456335648681472,5.003
25,46,1.3561948265177837,25.008
50,46,1.3872056325458797,49.0
75,46,1.3403159903479847,74.0
100,46,1.3546858694974786,99.995
1,47,1.2819600498542358,4.016
25,47,1.338433822867915,29.006
50,47,1.4856095733740295,51.009
75,47,1.4122179321563755,74.998
100,47,1.4604895395832613,99.998
1,48,1.3277837764637181,3.001
25,48,1.4123015719703587,26.004
50,48,1.476493907764656,50.0
75,48,1.3571388498723438,75.001
100,48,1.4604895395832613,100.0
1,49,1.4454466723848232,3.003
25,49,1.303691119615471,24.0
50,49,1.3761863245962291,48.999
75,49,1.4412003864063012,75.01
100,49,1.3846709001395399,100.0
1,50,1.40007069907346,5.001
25,50,1.3746842017622423,26.004
50,50,1.5105307436721873,50.001
75,50,1.3817267289832222,74.0
100,50,1.3772098141567677,99.998
1,51,1.3263860707247006,3.004
25,51,1.4587615335666053,24.001
50,51,1.4586963739990855,51.999
75,51,1.4650096731344384,74.998
100,51,1.4604895395832613,99.999
1,52,1.3920614224787775,4.005
25,52,1.41079940246912,27.006
50,52,1.3761024065809793,50.999
75,52,1.466479199009577,72.995
100,52,1.4159150854870324,98.991
1,53,1.3011443610055098,3.004
25,53,1.4315444913346225,26.005
50,53,1.3714510990906061,48.002
75,53,1.3747931967549476,75.997
100,53,1.4139763433397017,98.993
1,54,1.4638730238767599,3.0
25,54,1.327697630840547,25.0
50,54,1.3922645400144742,50.002
75,54,1.4725021228000665,74.998
100,54,1.4566939563281507,98.995
1,55,1.3478822310007725,3.001
25,55,1.3947976361704788,26.0
50,55,1.4733177220195595,49.996
75,55,1.384742883184128,74.995
100,55,1.3978523175690813,98.992
1,56,1.3785279922707423,3.003
25,56,1.4899524346207011,26.0
50,56,1.3597324071960055,50.001
75,56,1.463262291799358,74.998
100,56,1.378183129866787,99.998
1,57,1.292164205580597,3.008
25,57,1.4025538150109333,27.001
50,57,1.3898992947380082,48.998
75,57,1.4452512556028183,74.999
100,57,1.4156819521538058,99.998
1,58,1.38494782590637,4.0
25,58,1.342192633966774,27.004
50,58,1.3884811458415627,50.0
75,58,1.3849222975327196,74.999
100,58,1.3846709001395399,99.998
1,59,1.3790097040469718,4.0
25,59,1.381602760854995,26.002
50,59,1.3355445903374028,50.001
75,59,1.491113224782408,74.0
100,59,1.4156819521538058,99.997
1,60,1.3270890014922414,3.004
25,60,1.530048132579549,26.001
50,60,1.389016818606879,50.005
75,60,1.4705409704256291,74.997
100,60,1.3908315847270951,99.997
1,61,1.3695192610771272,5.007
25,61,1.307824793511746,25.001
50,61,1.39279778627684,50.006
75,61,1.3734519862883463,74.999
100,61,1.3846709001395399,99.998
1,62,1.3428433311235772,3.003
25,62,1.386532932830636,25.002
50,62,1.4885136984491079,49.0
75,62,1.488768423232277,72.994
100,62,1.401543177091688,99.992
1,63,1.3662717820357484,4.0
25,63,1.3502510700002885,26.997
50,63,1.4077319116114542,49.993
75,63,1.4273396614932299,75.0
100,63,1.3846709001395399,99.996
1,64,1.3420239623446928,5.003
25,64,1.362440584434024,25.0
50,64,1.380568093482217,47.0
75,64,1.3875867939717796,74.003
100,64,1.3546858694974786,100.0
1,65,1.5493951505783914,4.0
25,65,1.3654575781275349,25.0
50,65,1.420564379262218,48.998
75,65,1.3597471033644075,74.999
100,65,1.3955347458085297,98.954
1,66,1.3984143364731938,6.002
25,66,1.369127626180206,25.001
50,66,1.3212569070945652,49.999
75,66,1.3333335639034363,75.997
100,66,1.4186220762972424,98.992
1,67,1.4999311057425073,5.0
25,67,1.2877953341860686,25.003
50,67,1.3679046341180179,50.992
75,67,1.3612680864058146,74.997
100,67,1.3751164788704227,99.994
1,68,1.397945851572342,3.01
25,68,1.3488292633508177,26.0
75,68,1.3903210558020296,75.0
100,68,1.401543177091688,99.997
1,69,1.4267626202512755,4.003
25,69,1.3943106484934271,27.0
50,69,1.3681679746770636,51.005
75,69,1.4530527637521622,74.0
100,69,1.3846709001395399,100.0
1,70,1.2767967573988968,3.004
25,70,1.4279233414725745,24.0
50,70,1.3910140384637122,49.998
75,70,1.4079782211679976,76.0
100,70,1.4157487148892267,99.999
1,71,1.3207123234276035,3.0
25,71,1.4579597275030218,25.001
50,71,1.425278164333487,48.997
75,71,1.4957716131116205,74.002
100,71,1.4566939563281507,98.998
1,72,1.354376728687976,5.008
25,72,1.3290621602321526,25.0
50,72,1.3969555179125417,49.999
75,72,1.3356197274003578,73.997
100,72,1.3846709001395399,99.998
1,73,1.342985943297998,5.0
25,73,1.4468884703319778,27.001
50,73,1.4128756177792494,50.996
75,73,1.5214409512745597,75.001
100,73,1.3908315847270951,99.998
1,74,1.4118539045076457,2.001
25,74,1.4846456427231345,24.001
50,74,1.3977858700383892,49.0
75,74,1.3452427472179496,74.999
100,74,1.4186220762972424,98.999
1,75,1.3552133949002516,4.009
25,75,1.4835830110069617,25.0
50,75,1.359460992114767,51.001
75,75,1.386408900655038,74.0
100,75,1.3546858694974786,99.99
1,76,1.4335864368720679,4.0
25,76,1.4522208776800682,25.0
50,76,1.3477700545002844,50.0
75,76,1.4002138155625974,74.997
100,76,1.4078983695820433,100.0
1,77,1.283023540097716,3.0
25,77,1.4258930171193442,26.005
50,77,1.3142707469830845,49.0
75,77,1.360713296311906,74.996
100,77,1.3546858694974786,99.998
1,78,1.3463906186029373,3.003
25,78,1.4391633133429145,28.0
50,78,1.3932348831142383,50.0
75,78,1.3952363765393563,73.998
100,78,1.4846321967697367,100.0
1,79,1.2599917975925135,2.0
25,79,1.386023401963347,26.0
50,79,1.4064134138304163,48.999
75,79,1.3219637753107485,75.99
100,79,1.3908315847270951,100.0
1,80,1.3293446037905199,4.005
25,80,1.3832001362581867,25.991
50,80,1.4095771989177057,51.0
75,80,1.3678532812621171,73.993
100,80,1.401543177091688,99.999
1,81,1.3217541673901139,3.013
25,81,1.435268625242474,26.0
50,81,1.4244648474297992,50.0
75,81,1.3864398503568796,74.989
100,81,1.4274819984663623,99.0
1,82,1.4455764429759268,4.0
25,82,1.332342544484294,25.002
50,82,1.361551425314895,49.002
75,82,1.3894995401522034,76.999
100,82,1.3546858694974786,99.998
1,83,1.5493951505783914,4.004
25,83,1.342182868035232,25.0
50,83,1.3800266407304815,50.0
75,83,1.4154043232900457,74.0
100,83,1.3908315847270951,99.999
1,84,1.2714374705347702,3.001
25,84,1.4190262375245883,25.0
50,84,1.4172077664826086,50.998
75,84,1.4022003393524336,74.999
100,84,1.3908315847270951,100.0
1,85,1.386292127671042,4.006
25,85,1.5572987533214606,27.0
50,85,1.4268589248606338,50.003
75,85,1.4009456554975719,74.998
100,85,1.3853160841807213,99.997
1,86,1.3029712662254878,4.004
25,86,1.3042795187916731,25.001
50,86,1.4338642483852926,50.005
75,86,1.4289790016847266,75.001
100,86,1.4438204093246227,99.999
1,87,1.401398395670355,4.999
25,87,1.4613490778334772,25.996
50,87,1.3614017725497773,50.0
75,87,1.486549155301437,75.998
100,87,1.3846709001395399,100.0
1,88,1.313895623843831,3.004
25,88,1.4349045338174786,25.004
50,88,1.3745344650048688,51.005
75,88,1.4648460504769751,75.0
100,88,1.3546858694974786,99.987
1,89,1.3291274308188905,6.003
25,89,1.3835321373175529,25.001
50,89,1.4057680859502029,48.998
75,89,1.423014947613741,75.006
100,89,1.4604895395832613,99.998
1,90,1.3273947561205515,4.0
25,90,1.3460422589905705,24.001
50,90,1.3862129248950141,50.0
75,90,1.449591232350587,74.0
100,90,1.3546858694974786,100.0
1,91,1.337616581486106,2.009
25,91,1.3637217136592954,23.999
50,91,1.3688816069246943,49.005
75,91,1.4283549319628783,75.006
100,91,1.401543177091688,99.996
1,92,1.2742349871813257,3.007
25,92,1.3980957324380097,26.009
50,92,1.4492235852761814,51.003
75,92,1.4193321698711145,73.997
100,92,1.3908315847270951,99.996
1,93,1.373504221531459,3.006
25,93,1.332588519663808,26.0
50,93,1.4291691632191075,48.997
75,93,1.540461753336077,75.0
100,93,1.3546858694974786,99.993
1,94,1.3482979121805192,4.001
25,94,1.4412640200628075,25.0
50,94,1.4365097332223886,48.004
75,94,1.341386913071319,75.001
100,94,1.3772098141567677,99.986
1,95,1.3614666646726874,4.999
25,95,1.3620510028822488,27.001
50,95,1.383073161606992,49.004
75,95,1.3928524961834396,74.997
100,95,1.4566939563281507,98.996
1,96,1.2988159444172351,3.007
25,96,1.3759646881179812,24.001
50,96,1.3981999774914542,51.002
75,96,1.3909653256792236,72.998
100,96,1.3908315847270951,99.998
1,97,1.317161868767732,3.002
25,97,1.435206418740251,25.002
50,97,1.4091377748749716,49.992
75,97,1.4214964851684488,75.998
100,97,1.5203103764890027,98.999
1,98,1.328062330603184,3.0
25,98,1.4115574337934997,28.0
50,98,1.317933969981218,47.997
75,98,1.347899902038122,75.0
100,98,1.3546858694974786,100.0
1,99,1.5732210245442926,4.0
25,99,1.3278033916475516,26.0
50,99,1.3912422918798617,50.999
75,99,1.4169524278300913,73.004
100,99,1.5203103764890027,98.998
1,100,1.3640537477297845,6.002
25,100,1.3610922732417694,24.996
50,100,1.4591856943697912,50.005
75,100,1.3623210486150261,73.996
100,100,1.3908315847270951,99.991
1,101,1.3812991101819476,1.001
25,101,1.3395749841481244,25.0
50,101,1.3525733199994436,49.995
75,101,1.364291064762873,74.999
100,101,1.4604895395832613,99.997
1,102,1.3692973594878826,4.003
25,102,1.3740943059721975,26.008
50,102,1.4184369728736559,51.002
75,102,1.3222055225713314,74.996
100,102,1.4066115217715258,98.996
1,103,1.3242504596340308,2.011
25,103,1.4651678183046153,25.0
50,103,1.3838939339548249,49.998
75,103,1.3907073162659143,75.993
100,103,1.3908315847270951,99.998
1,104,1.2827643411479175,3.012
25,104,1.3987660221277802,26.006
50,104,1.4097223839061894,51.997
75,104,1.425494948751883,76.0
100,104,1.4566939563281507,99.0
1,105,1.3812991101819476,1.003
25,105,1.385399072657629,26.0
50,105,1.3910817014153463,49.001
75,105,1.3750169442925486,75.998
100,105,1.3908315847270951,99.994
1,106,1.3467321873462914,3.004
25,106,1.339707670331621,26.002
50,106,1.3297382599224943,50.002
75,106,1.4844719446018506,75.0
100,106,1.3846709001395399,100.0
1,107,1.3385812501750334,5.001
25,107,1.4044215681101602,25.009
50,107,1.4209862883962057,50.002
75,107,1.520145902778314,75.0
100,107,1.401543177091688,99.999
1,108,1.4087573460240153,5.002
25,108,1.3221596620645193,25.0
50,108,1.351636660933015,52.006
75,108,1.336839518831403,73.998
100,108,1.3846709001395399,99.996
1,109,1.4234988368518677,3.008
25,109,1.3237701430958795,25.004
50,109,1.4374993509547105,50.002
75,109,1.3926317353460342,74.994
100,109,1.3908315847270951,99.993
1,110,1.337616581486106,2.001
25,110,1.3121981844631898,25.005
50,110,1.3782135497403376,49.999
75,110,1.375665201356036,74.99
100,110,1.494724183309133,99.995
1,111,1.328062330603184,3.0
25,111,1.3705763180597985,26.005
50,111,1.3546994872792286,50.004
75,111,1.38703549316805,75.0
100,111,1.401543177091688,100.0
1,112,1.3881887151890138,7.994
25,112,1.3530635319153648,26.002
50,112,1.3759458575199937,49.999
75,112,1.4298949582472944,74.999
100,112,1.3546858694974786,99.992
1,113,1.3648013974343216,6.003
25,113,1.4413222118718443,26.003
50,113,1.4985085775180331,49.996
75,113,1.3803149310358238,72.998
100,113,1.378183129866787,99.994
1,114,1.3314905703111597,3.013
25,114,1.542502718195391,24.004
50,114,1.3584691441062875,49.0
75,114,1.4266608219966415,74.001
100,114,1.3908315847270951,100.0
1,115,1.3513620509999045,4.001
25,115,1.3855001238847617,25.999
50,115,1.4989664944101513,52.0
75,115,1.3353067850291374,75.0
100,115,1.35341313896699,99.998
1,116,1.3189106262643218,4.001
25,116,1.3903551465341035,25.0
50,116,1.4013938856890582,49.998
75,116,1.404594340413073,74.998
100,116,1.3846709001395399,99.999
1,117,1.3444599419632342,3.001
25,117,1.3769349462045493,27.0
50,117,1.565528162607781,48.999
75,117,1.4252368489061744,75.0
100,117,1.433313004091816,98.999
1,118,1.2827643411479175,3.0
25,118,1.3855860611172015,26.0
50,118,1.476668435669151,48.0
75,118,1.3895890986166148,74.994
100,118,1.4604895395832613,99.999
1,119,1.380349351107432,3.002
25,119,1.357323382181098,26.002
50,119,1.4242949228532056,50.997
75,119,1.351346087798909,75.0
100,119,1.433313004091816,99.0
1,120,1.3660692829211416,3.002
25,120,1.393233099069589,25.0
50,120,1.421581840753226,51.003
75,120,1.4738573707918718,75.001
100,120,1.4604895395832613,99.995
1,121,1.347514311113161,4.0
25,121,1.4516410707481315,26.0
50,121,1.401650472785728,51.004
75,121,1.53037439754942,73.997
100,121,1.369610327355216,99.993
1,122,1.2963814795439206,3.004
25,122,1.4339424892094932,27.003
50,122,1.3492419084587983,50.007
75,122,1.3879106965564312,75.001
100,122,1.4274819984663623,98.996
1,123,1.3774613506106195,3.003
25,123,1.3169144154573402,24.001
50,123,1.4722686948571246,49.997
75,123,1.3872388280726726,74.0
100,123,1.3546858694974786,100.0
1,124,1.321548987892269,4.007
25,124,1.4160724194183567,26.0
50,124,1.32761409697378,48.995
75,124,1.390345254481059,75.011
100,124,1.3908315847270951,99.995
1,125,1.2867113257833354,3.002
25,125,1.3392546931389273,27.002
50,125,1.3618796148329166,48.996
75,125,1.4743255878279247,75.0
100,125,1.3546858694974786,99.999
1,126,1.4484490189981047,5.003
25,126,1.4396362947615522,26.001
50,126,1.3638820630729327,51.997
75,126,1.5915302205482973,74.0
100,126,1.3546858694974786,99.998
1,127,1.4105270123661666,6.003
25,127,1.3040208790273395,26.0
50,127,1.4529754604775822,50.999
75,127,1.3498839941953464,73.0
100,127,1.3909946747076642,98.999
1,128,1.3593515031299863,4.0
25,128,1.2910207477999105,25.0
50,128,1.469070551406166,50.0
75,128,1.401997614552161,75.0
100,128,1.391212962009524,99.0
1,129,1.3947999997088398,4.004
25,129,1.318568804617263,25.0
50,129,1.4313726159578668,49.999
75,129,1.4356267090716477,76.0
100,129,1.4959872298693655,100.0
1,130,1.4017906831280522,3.004
25,130,1.320304657084799,26.001
50,130,1.4432526261913832,49.999
75,130,1.4149145729886075,73.0
100,130,1.494724183309133,99.998
1,131,1.3207123234276035,3.0
25,131,1.3791223100403436,24.005
50,131,1.319879940108704,50.001
75,131,1.4142761060675606,73.999
100,131,1.3991759363954888,99.0
1,132,1.2756119193727309,3.013
25,132,1.3251112330604333,26.997
50,132,1.3443230384222185,49.999
75,132,1.4038468879054933,74.996
100,132,1.3908315847270951,99.999
1,133,1.3880924170155218,5.008
25,133,1.4290798975132415,26.002
50,133,1.4251095440183554,46.999
75,133,1.3728832110928149,75.0
100,133,1.3908315847270951,99.998
1,134,1.3521070896270244,4.002
25,134,1.4216923907451564,25.002
50,134,1.3861904427201015,49.996
75,134,1.387990853605635,75.999
100,134,1.3546858694974786,99.999
1,135,1.3265710224528753,4.0
25,135,1.3937859829853176,23.999
50,135,1.4005666141457371,49.998
75,135,1.4045357510696235,76.002
100,135,1.3846709001395399,99.999
1,136,1.284730562255477,3.005
25,136,1.3675039155729412,26.002
50,136,1.4035466026314265,51.001
75,136,1.4605683443502253,72.999
100,136,1.3899058944680416,99.991
1,137,1.4242230177874688,2.001
25,137,1.3431602534217706,26.001
50,137,1.3982585264173761,49.0
75,137,1.4422935152163017,74.0
100,137,1.396991463139578,98.999
1,138,1.3289160771856128,4.003
25,138,1.4408023829272079,25.001
50,138,1.4673698227487042,50.999
75,138,1.3769385170228814,74.993
100,138,1.401543177091688,99.999
1,139,1.4388664303397927,5.005
25,139,1.417645932556472,26.001
50,139,1.4247840913600514,50.001
75,139,1.454653479702728,75.999
100,139,1.378183129866787,99.999
1,140,1.3430069101092423,3.0
25,140,1.5441218018750076,27.001
50,140,1.561141821756132,51.0
75,140,1.370710508738856,74.999
100,140,1.3846709001395399,100.0
1,141,1.3831227891782552,3.003
25,141,1.3271111276586722,25.003
50,141,1.3387701159328416,50.003
75,141,1.4282847302543717,74.999
100,141,1.4604895395832613,99.993
1,142,1.3020434864689387,3.002
25,142,1.3285260273672153,26.005
50,142,1.3970503925829647,50.998
75,142,1.3469721655482414,73.0
100,142,1.4247654181868965,98.995
1,143,1.3032467370056189,2.004
25,143,1.3750040518038553,27.01
50,143,1.3661024518928322,48.995
75,143,1.3770824167510531,74.999
100,143,1.3978523175690813,98.999
1,144,1.3794205195240936,4.001
25,144,1.3490895202683009,26.0
50,144,1.4646128199220922,50.0
75,144,1.4702880100133642,75.0
100,144,1.3908315847270951,100.0
1,145,1.304504152389793,4.001
25,145,1.3598239770823422,25.0
50,145,1.5467891836017276,50.0
75,145,1.3813430524708188,74.0
100,145,1.4420061855369561,99.0
1,146,1.378232311253627,5.003
25,146,1.3978086405590502,26.001
50,146,1.4013262796948482,49.997
75,146,1.4416047237285459,74.996
100,146,1.3772098141567677,100.0
1,147,1.4358433580718746,3.005
25,147,1.3389419455904412,24.004
50,147,1.3788360409110731,50.0
75,147,1.3931816247423376,75.0
100,147,1.4604895395832613,99.998
1,148,1.4082625591641815,4.002
25,148,1.3826213815519033,25.0
50,148,1.3838392449087402,49.998
75,148,1.4145912505184801,73.0
100,148,1.4247654181868965,99.0
1,149,1.3975524684017446,5.0
25,149,1.383632807086449,24.001
50,149,1.3414830254611205,49.852
75,149,1.3660227235290148,74.996
100,149,1.3908315847270951,99.997
1,150,1.4015439537517822,4.002
25,150,1.374276595453044,25.001
50,150,1.4845532605408394,49.0
75,150,1.4769749744782938,74.0
100,150,1.3846709001395399,100.0
1,151,1.416792411461208,3.002
25,151,1.3345237605835314,25.0
50,151,1.436218772374989,51.0
75,151,1.4043805481881648,75.0
100,151,1.4566939563281507,98.998
1,152,1.3871398926754483,5.0
25,152,1.3178179789938913,25.003
50,152,1.3648785518503128,49.999
75,152,1.4308349517437173,75.999
100,152,1.3908315847270951,99.999
1,153,1.4185643289418524,4.003
25,153,1.384980974755376,25.0
50,153,1.392143297242212,50.003
75,153,1.422401848739046,75.0
100,153,1.401543177091688,99.993
1,154,1.332789291715502,3.001
25,154,1.3368236347680802,26.0
50,154,1.324166309005296,49.989
75,154,1.3982915183335074,75.998
100,154,1.3546858694974786,99.998
1,155,1.2353089483116475,2.0
25,155,1.4100485220411145,26.003
50,155,1.3806072675908856,50.0
75,155,1.4606983719519766,75.0
100,155,1.3908315847270951,100.0
1,156,1.4234988368518677,3.003
25,156,1.4009536752394987,24.006
50,156,1.398361133001867,49.999
75,156,1.3615016484729772,73.996
100,156,1.378183129866787,99.997
1,157,1.4025899889631435,2.0
25,157,1.3689231586067019,27.004
50,157,1.449936816968082,50.998
75,157,1.3935248395287527,74.991
100,157,1.3546858694974786,99.997
1,158,1.3655249587687772,2.004
25,158,1.4129470772911854,26.002
50,158,1.450791715650323,50.009
75,158,1.440462998235117,74.996
100,158,1.4274819984663623,98.994
1,159,1.2457813735668606,3.005
25,159,1.3466771460443396,25.002
50,159,1.3043670100929008,51.003
75,159,1.3566882702958472,74.999
100,159,1.4604895395832613,99.999
1,160,1.2939115777826249,4.009
25,160,1.420093239235851,25.0
50,160,1.3899947549628655,53.007
75,160,1.4483900984322986,73.998
100,160,1.3908315847270951,99.994
1,161,1.524561964299781,4.002
25,161,1.324762646490193,25.004
50,161,1.3686471855502431,49.997
75,161,1.4133322612270702,73.998
100,161,1.3837083349463206,99.996
1,162,1.3290743276510146,3.0
25,162,1.4565141066077725,25.0
50,162,1.4352403975178887,50.001
75,162,1.4834675304219467,75.001
100,162,1.3908315847270951,99.999
1,163,1.4146519139498104,3.002
25,163,1.3527424836083617,25.002
50,163,1.323762522488504,52.002
75,163,1.4823032385393793,74.999
100,163,1.3892584587501273,99.997
1,164,1.3540084786577822,4.004
25,164,1.5038891341301333,26.006
50,164,1.337904454362158,50.006
75,164,1.3766912739323984,73.002
100,164,1.4210188718039636,99.0
1,165,1.3979840582360605,4.007
25,165,1.3693288672439912,24.005
50,165,1.3687235670695421,51.998
75,165,1.481577108976108,76.001
100,165,1.378183129866787,99.992
1,166,1.3412260283295618,3.0
25,166,1.3374247881352879,27.002
50,166,1.3771625435710875,48.003
75,166,1.4033313188877263,74.002
100,166,1.3846709001395399,99.998
1,167,1.3184256443184175,5.004
25,167,1.3258315210661666,24.992
50,167,1.3859608817040743,50.002
75,167,1.423314354744488,75.997
